9.270066999997653, 289173, 543191, 21259
9.478041000002122, 289180, 543205, 21257
9.541830000001937, 289180, 543204, 21256
9.56132400000206, 289181, 543201, 21256
9.618968000002496, 289180, 543205, 21253
9.687971999999718, 289180, 543209, 21249
9.749703000001318, 289177, 543213, 21251
9.807118999997329, 289180, 543213, 21250
9.868271999999706, 289181, 543210, 21251
9.928192999999737, 289181, 543212, 21251
9.976370999997016, 289181, 543214, 21248
10.039665999996942, 289181, 543215, 21252
10.100705999997444, 289176, 543218, 21250
10.163111000001663, 289175, 543213, 21250
10.21371299999737, 289174, 543213, 21251
10.2781479999976, 289173, 543214, 21252
10.485755000001518, 289176, 543219, 21254
10.52029400000174, 289176, 543221, 21254
10.576509999998962, 289175, 543221, 21255
10.629127000000153, 289175, 543224, 21257
10.695622999999614, 289175, 543224, 21245
10.747659000000567, 289174, 543223, 21255
10.804626999997708, 289174, 543217, 21254
10.868697999998403, 289172, 543214, 21254
10.931863999998313, 289172, 543216, 21251
10.986455999998725, 289173, 543217, 21255
11.048218999996607, 289176, 543222, 21252
11.109989999997197, 289175, 543222, 21252
11.168219999999565, 289175, 543218, 21252
11.221935000001395, 289175, 543220, 21251
11.287757999998576, 289175, 543224, 21255
11.514870999999403, 289181, 543230, 21249
11.526989999998477, 289183, 543226, 21248
11.5840640000024, 289183, 543228, 21247
11.638053000002401, 289181, 543231, 21246
11.702977000000828, 289182, 543233, 21251
11.756627999995544, 289186, 543238, 21242
11.817936999999802, 289186, 543233, 21240
11.883488999999827, 289187, 543232, 21238
11.940258999995422, 289189, 543237, 21235
11.989347999995516, 289189, 543241, 21236
12.0543039999975, 289190, 543245, 21231
12.130944999997155, 289191, 543242, 21227
12.19184800000221, 289189, 543239, 21224
12.256201999996847, 289189, 543241, 21224
12.315454999996291, 289190, 543245, 21226
12.505966999997327, 289188, 543249, 21211
12.539725000002363, 289187, 543243, 21210
12.584549999999581, 289187, 543245, 21206
12.65267099999619, 289189, 543248, 21192
12.709516000002623, 289189, 543250, 21199
12.779962000000523, 289189, 543247, 21198
12.823381000001973, 289187, 543243, 21195
12.892265000002226, 289187, 543246, 21193
12.949884000001475, 289187, 543247, 21181
12.997941000001447, 289187, 543253, 21182
13.065677999999025, 289190, 543253, 21180
13.127016999998887, 289191, 543249, 21177
13.190202999998291, 289194, 543253, 21175
13.248145999998087, 289193, 543255, 21176
13.464524999995774, 289199, 543261, 21163
13.493609999997716, 289198, 543257, 21156
13.560874999995576, 289199, 543260, 21158
13.631402999999409, 289199, 543256, 21157
13.672144999996817, 289200, 543253, 21155
13.733377999997174, 289202, 543257, 21153
13.814688999998907, 289200, 543260, 21150
13.845617999999376, 289197, 543265, 21147
13.910173999996914, 289199, 543267, 21146
13.982469000002311, 289197, 543262, 21145
14.038307999995595, 289197, 543264, 21143
14.08755999999994, 289197, 543265, 21143
14.152573999999731, 289200, 543267, 21143
14.222320000000764, 289204, 543272, 21137
14.272086999997555, 289206, 543268, 21136
14.485808999997971, 289205, 543273, 21132
14.520606999998563, 289206, 543275, 21133
14.570419999996375, 289205, 543280, 21128
14.626358000001346, 289204, 543275, 21126
14.686775000001944, 289203, 543271, 21125
14.74971199999709, 289204, 543271, 21122
14.805798000001232, 289206, 543273, 21113
14.865450999997847, 289205, 543278, 21123
14.92453899999964, 289206, 543276, 21122
14.982349999998405, 289207, 543271, 21120
15.036066000000574, 289205, 543273, 21121
15.10082500000135, 289204, 543276, 21118
15.1631619999971, 289207, 543277, 21125
15.222685000000638, 289209, 543282, 21118
15.279776999996102, 289208, 543280, 21117
15.503599999996368, 289207, 543291, 21113
15.527691999996023, 289208, 543289, 21112
15.574296999999206, 289209, 543291, 21112
15.626875000001746, 289209, 543290, 21112
15.687784000001557, 289207, 543289, 21110
15.753343999997014, 289205, 543292, 21109
15.81618499999604, 289204, 543296, 21114
15.866133999996237, 289206, 543303, 21106
15.929180999999517, 289208, 543300, 21107
15.993404000000737, 289208, 543295, 21106
16.04179099999601, 289207, 543297, 21108
16.103909999997995, 289206, 543299, 21102
16.169041000001016, 289205, 543305, 21107
16.217642999996315, 289206, 543307, 21105
16.283469000001787, 289205, 543302, 21105
16.49160899999697, 289205, 543308, 21109
16.54708799999935, 289208, 543303, 21109
16.578199999996286, 289208, 543301, 21109
16.6351880000002, 289207, 543295, 21110
16.699863000001642, 289205, 543294, 21111
16.76065799999924, 289204, 543296, 21114
16.81472599999688, 289206, 543296, 21118
16.87442700000247, 289205, 543296, 21116
16.943748999998206, 289202, 543289, 21118
16.999523999998928, 289201, 543291, 21120
17.05217999999877, 289201, 543291, 21115
17.11327000000165, 289202, 543292, 21123
17.17560599999706, 289202, 543294, 21122
17.259307000000263, 289203, 543288, 21123
17.296559000002162, 289203, 543286, 21123
17.514601999995648, 289202, 543293, 21124
17.550623999995878, 289202, 543290, 21125
17.592435999998997, 289203, 543286, 21125
17.64589700000215, 289205, 543289, 21125
17.703811999999743, 289206, 543292, 21125
17.771103999999468, 289207, 543295, 21118
17.81870099999651, 289205, 543299, 21123
17.885416999997688, 289205, 543293, 21123
17.94851899999776, 289205, 543292, 21121
18.01395400000183, 289204, 543295, 21121
18.05900300000212, 289203, 543298, 21119
18.12528100000054, 289202, 543305, 21119
18.1884579999969, 289202, 543303, 21118
18.236602999997558, 289203, 543300, 21117
18.464940999998362, 289208, 543311, 21114
18.508133999996062, 289208, 543308, 21113
18.55380100000184, 289208, 543310, 21106
18.620971999996982, 289210, 543311, 21119
18.683415999999852, 289207, 543314, 21111
18.736377000001085, 289209, 543308, 21110
18.798161999999138, 289210, 543304, 21109
18.858604000000923, 289210, 543307, 21109
18.92364799999632, 289209, 543307, 21103
18.97355499999685, 289211, 543313, 21103
19.036490999998932, 289209, 543310, 21104
19.104829999996582, 289210, 543306, 21103
19.16603799999575, 289210, 543307, 21101
19.210266000001866, 289208, 543308, 21105
19.27457599999616, 289206, 543309, 21097
19.4821030000021, 289205, 543307, 21092
19.5220679999984, 289204, 543303, 21091
19.56686400000035, 289206, 543305, 21092
19.629935999997542, 289208, 543310, 21088
19.691052000001946, 289208, 543311, 21085
19.73978999999963, 289210, 543308, 21085
19.80317400000058, 289210, 543310, 21085
19.866951999996672, 289211, 543313, 21083
19.935206000001926, 289212, 543316, 21075
19.99540899999556, 289216, 543319, 21081
20.043047999999544, 289215, 543316, 21080
20.10795099999814, 289216, 543313, 21080
20.176674000002095, 289216, 543316, 21080
20.219592000001285, 289214, 543318, 21080
20.284859999999753, 289215, 543321, 21075
20.499293000000762, 289214, 543319, 21072
20.523897999999463, 289217, 543316, 21067
20.581868000001123, 289216, 543318, 21062
20.63692599999922, 289215, 543323, 21070
20.697541000001365, 289214, 543319, 21068
20.761900999998034, 289211, 543316, 21067
20.81873600000108, 289212, 543319, 21064
20.878693999999086, 289212, 543321, 21058
20.939370000000054, 289213, 543323, 21066
20.99501500000042, 289214, 543319, 21067
21.069327999997768, 289213, 543316, 21067
21.11580099999992, 289211, 543318, 21071
21.179128999996465, 289210, 543319, 21076
21.23958699999639, 289209, 543323, 21069
21.315973999997368, 289211, 543320, 21070
21.50409299999592, 289206, 543315, 21071
21.55313500000193, 289206, 543315, 21069
21.60003599999618, 289206, 543316, 21076
21.64649300000019, 289207, 543311, 21076
21.708849000002374, 289210, 543307, 21077
21.771070999995572, 289208, 543309, 21081
21.822121999997762, 289206, 543311, 21076
21.883880000001227, 289208, 543314, 21083
21.946359000001394, 289209, 543314, 21085
22.012525999998616, 289211, 543309, 21086
22.06406799999968, 289210, 543310, 21087
22.123100999997405, 289210, 543310, 21087
22.18643499999598, 289209, 543311, 21074
22.246830999996746, 289208, 543309, 21091
22.468778000002203, 289204, 543303, 21093
22.49837999999727, 289204, 543298, 21094
22.5657280000014, 289204, 543295, 21095
22.620958999999857, 289205, 543298, 21095
22.670124999996915, 289205, 543301, 21096
22.738015999995696, 289205, 543303, 21087
22.80667700000049, 289205, 543307, 21094
22.858657999997376, 289204, 543303, 21094
22.913838000000396, 289203, 543299, 21093
22.97419799999625, 289201, 543302, 21093
23.035681000001205, 289201, 543303, 21092
23.104911000002176, 289200, 543306, 21092
23.15327299999626, 289200, 543305, 21091
23.218973999995796, 289201, 543298, 21090
23.275745999999344, 289200, 543302, 21090
23.488477999999304, 289203, 543308, 21087
23.517681999997876, 289205, 543306, 21086
23.565486999999848, 289203, 543301, 21085
23.612851999998384, 289204, 543304, 21083
23.681087999997544, 289204, 543307, 21083
23.754119999997783, 289204, 543309, 21077
23.80759599999874, 289207, 543315, 21082
23.869848000002094, 289208, 543309, 21080
23.9240559999962, 289208, 543311, 21079
23.97980899999675, 289208, 543313, 21077
24.040211999999883, 289207, 543317, 21072
24.100534999997762, 289208, 543323, 21075
24.156990999996196, 289206, 543321, 21074
24.22643799999787, 289206, 543316, 21073
24.281838000002608, 289204, 543320, 21072
24.492829999995593, 289205, 543326, 21069
24.523880000000645, 289203, 543326, 21068
24.591309999996156, 289202, 543321, 21068
24.622363000002224, 289201, 543323, 21064
24.694548999999824, 289199, 543323, 21076
24.752206999997725, 289202, 543324, 21065
24.80834799999866, 289201, 543318, 21065
24.86369299999933, 289202, 543315, 21064
24.927106999995885, 289204, 543318, 21064
24.98917999999685, 289202, 543318, 21066
25.062621999997646, 289202, 543320, 21069
25.107137999999395, 289202, 543322, 21063
25.166657000001578, 289202, 543316, 21062
25.23153199999797, 289202, 543317, 21062
25.282124999997905, 289201, 543318, 21061
25.497637000000395, 289201, 543322, 21062
25.541950999999244, 289201, 543321, 21061
25.581160000001546, 289199, 543321, 21062
25.630160000000615, 289200, 543320, 21063
25.697407999999996, 289200, 543321, 21056
25.761357999996108, 289202, 543322, 21064
25.82087699999829, 289201, 543318, 21063
25.87021100000129, 289201, 543316, 21063
25.93999900000199, 289200, 543318, 21063
25.99708300000202, 289199, 543321, 21065
26.065175999996427, 289197, 543325, 21064
26.111533999996027, 289197, 543321, 21065
26.18256200000178, 289198, 543318, 21065
26.237356999998156, 289197, 543321, 21064
26.29164099999616, 289197, 543323, 21055
26.515981999997166, 289196, 543324, 21068
26.54742399999668, 289198, 543318, 21067
26.590470999995887, 289198, 543320, 21069
26.64731799999572, 289201, 543322, 21063
26.703129000001354, 289202, 543324, 21071
26.76637699999992, 289202, 543318, 21071
26.82904899999994, 289201, 543312, 21071
26.879626000001736, 289198, 543316, 21073
26.947196000000986, 289198, 543316, 21072
27.009540999999444, 289198, 543317, 21074
27.05558000000019, 289197, 543319, 21075
27.121069000000716, 289197, 543315, 21075
27.1894289999982, 289196, 543313, 21076
27.232233999995515, 289197, 543315, 21072
27.296314999999595, 289197, 543318, 21066
27.504008999996586, 289201, 543312, 21076
27.55135899999732, 289201, 543303, 21077
27.584326999996847, 289198, 543305, 21076
27.66696299999603, 289197, 543306, 21089
27.71934599999804, 289197, 543305, 21078
27.779559000002337, 289196, 543299, 21078
27.826852999998664, 289196, 543295, 21078
27.885871999998926, 289196, 543295, 21078
27.967006999999285, 289197, 543296, 21077
28.01444099999935, 289198, 543297, 21080
28.06551500000205, 289197, 543295, 21078
28.131980999998632, 289196, 543288, 21078
28.19031399999949, 289196, 543287, 21078
28.247510000001057, 289196, 543289, 21076
28.474839000002248, 289195, 543293, 21076
28.501310999999987, 289195, 543287, 21073
28.563137999997707, 289193, 543289, 21075
28.628234999996494, 289192, 543288, 21074
28.679158999999345, 289193, 543283, 21074
28.74072499999602, 289193, 543283, 21072
28.814214999998512, 289193, 543284, 21071
28.8642039999977, 289194, 543284, 21059
28.91509799999767, 289196, 543285, 21071
28.98103199999605, 289196, 543281, 21070
29.038594999998168, 289195, 543279, 21070
29.08704900000157, 289193, 543281, 21065
29.15119699999923, 289193, 543282, 21061
29.214969000000565, 289193, 543284, 21066
29.278724999996484, 289193, 543282, 21065
29.489079999999376, 289192, 543284, 21064
29.520182000000204, 289191, 543286, 21060
29.568927000000258, 289192, 543287, 21064
29.620187000000442, 289192, 543283, 21063
29.681249000001117, 289193, 543280, 21063
29.74409999999625, 289191, 543283, 21064
29.810210999996343, 289191, 543286, 21061
29.85621099999844, 289191, 543287, 21059
29.923188000000664, 289192, 543289, 21063
29.98840399999608, 289193, 543285, 21064
30.031582999996317, 289193, 543285, 21063
30.095681999999215, 289193, 543287, 21061
30.15951700000005, 289193, 543290, 21054
30.223371000000043, 289196, 543292, 21062
30.271616999998514, 289197, 543287, 21062
30.486735999998928, 289199, 543289, 21063
30.528708999998344, 289200, 543292, 21072
30.575655000000552, 289200, 543294, 21061
30.627285999995365, 289201, 543289, 21062
30.692748000001302, 289200, 543285, 21062
30.751680000001215, 289199, 543286, 21063
30.808075000000827, 289198, 543287, 21062
30.86453099999926, 289197, 543286, 21067
30.928188999998383, 289196, 543287, 21063
30.979247999996005, 289198, 543280, 21062
31.039888999999675, 289197, 543280, 21061
31.104136000001745, 289195, 543279, 21060
31.16791099999682, 289193, 543279, 21050
31.21809100000246, 289195, 543278, 21062
31.281235000002198, 289196, 543272, 21060
31.504080999999132, 289196, 543271, 21057
31.524687999997695, 289197, 543273, 21046
31.56894900000043, 289199, 543277, 21055
31.63487599999644, 289199, 543275, 21055
31.697613999996975, 289199, 543271, 21054
31.761351000001014, 289198, 543273, 21059
31.823168000002624, 289197, 543277, 21048
31.8791229999988, 289197, 543282, 21054
31.9384080000018, 289195, 543278, 21053
32.00028999999631, 289195, 543274, 21053
32.048523999998, 289194, 543274, 21054
32.11277999999584, 289193, 543276, 21055
32.1766260000004, 289195, 543277, 21052
32.22511200000008, 289194, 543275, 21053
32.28889699999854, 289193, 543270, 21052
32.50108499999624, 289197, 543273, 21052
32.53781799999706, 289197, 543269, 21051
32.58518499999627, 289198, 543266, 21050
32.64508599999681, 289195, 543261, 21051
32.71653299999889, 289197, 543264, 21051
32.77305299999716, 289197, 543264, 21055
32.826670000002196, 289197, 543265, 21061
32.88307699999859, 289196, 543265, 21050
32.94745200000034, 289196, 543260, 21050
32.99938899999688, 289196, 543256, 21050
33.071898000001966, 289195, 543257, 21048
33.12119099999836, 289194, 543258, 21043
33.184980999998515, 289192, 543261, 21049
33.23328699999547, 289190, 543258, 21050
33.29728199999954, 289187, 543254, 21051
33.50650999999925, 289184, 543265, 21051
33.54052399999637, 289185, 543261, 21051
33.59178399999655, 289186, 543258, 21052
33.653770999997505, 289186, 543254, 21052
33.71323999999731, 289185, 543254, 21051
33.768945999996504, 289185, 543255, 21053
33.83813999999984, 289184, 543256, 21059
33.891662000001816, 289183, 543257, 21053
33.943717000001925, 289182, 543251, 21053
34.008717999997316, 289184, 543248, 21054
34.07365299999947, 289185, 543250, 21054
34.129517000001215, 289183, 543253, 21044
34.17830800000229, 289185, 543256, 21054
34.242237999998906, 289186, 543250, 21053
34.4707550000021, 289182, 543247, 21054
34.50131999999576, 289182, 543243, 21053
34.56953500000236, 289181, 543243, 21054
34.61290200000076, 289179, 543243, 21055
34.67998699999589, 289179, 543244, 21047
34.7422729999962, 289181, 543246, 21054
34.80224299999827, 289182, 543242, 21054
34.86381699999765, 289182, 543238, 21053
34.91427400000248, 289181, 543241, 21054
34.97825300000113, 289182, 543242, 21049
35.042138999997405, 289183, 543242, 21052
35.090548000000126, 289181, 543237, 21052
35.154671999996935, 289180, 543233, 21052
35.21828999999707, 289178, 543236, 21052
35.26687200000015, 289176, 543238, 21052
35.49047699999937, 289174, 543241, 21049
35.52756699999736, 289175, 543235, 21050
35.5714949999965, 289176, 543237, 21048
35.629780999996, 289177, 543237, 21048
35.6958089999971, 289180, 543239, 21046
35.74727200000052, 289179, 543238, 21047
35.82669499999611, 289179, 543231, 21047
35.86182199999894, 289179, 543232, 21045
35.928350000001956, 289177, 543234, 21049
35.98681499999657, 289176, 543235, 21030
36.03531500000099, 289174, 543236, 21044
36.099372999997286, 289176, 543231, 21043
36.16308299999946, 289177, 543227, 21043
36.22718000000168, 289177, 543229, 21041
36.275519999995595, 289177, 543231, 21043
36.49366700000246, 289175, 543230, 21040
36.53279599999951, 289175, 543222, 21040
36.58705399999599, 289177, 543224, 21039
36.63426400000026, 289178, 543225, 21035
36.6917620000022, 289181, 543228, 21040
36.76140499999747, 289181, 543225, 21040
36.811869999997725, 289180, 543220, 21040
36.86808200000087, 289179, 543223, 21039
36.93318300000101, 289180, 543224, 21035
36.98191499999666, 289178, 543225, 21044
37.04403699999966, 289179, 543227, 21036
37.107683000002, 289177, 543222, 21037
37.1715949999998, 289178, 543218, 21037
37.22033499999816, 289179, 543221, 21037
37.283941000001505, 289178, 543222, 21028
37.503742000000784, 289177, 543222, 21034
37.540320000000065, 289177, 543216, 21032
37.584640000000945, 289177, 543217, 21034
37.64060299999983, 289179, 543218, 21025
37.70432599999913, 289180, 543220, 21032
37.75134000000253, 289178, 543214, 21032
37.81933900000149, 289177, 543211, 21034
37.876798999997845, 289176, 543214, 21032
37.95837200000096, 289174, 543217, 21029
37.99238499999774, 289175, 543219, 21032
38.05568299999868, 289176, 543216, 21033
38.117693000000145, 289176, 543212, 21033
38.18028699999559, 289177, 543213, 21033
38.22928999999567, 289178, 543216, 21032
38.2925499999983, 289176, 543217, 21037
38.50729899999715, 289175, 543215, 21037
38.549691000000166, 289175, 543211, 21037
38.58564099999785, 289175, 543213, 21039
38.65489600000001, 289177, 543215, 21039
38.7108969999972, 289177, 543216, 21042
38.77671499999997, 289177, 543210, 21042
38.82914499999606, 289175, 543212, 21042
38.88921200000186, 289177, 543213, 21038
38.95261899999605, 289176, 543214, 21054
39.05043599999772, 289177, 543213, 21046
39.09263600000122, 289175, 543208, 21047
39.126077000000805, 289174, 543204, 21048
39.18896700000187, 289173, 543202, 21046
39.237669000001915, 289171, 543203, 21057
39.46271600000182, 289166, 543198, 21054
39.493218999996316, 289167, 543200, 21059
39.5621850000025, 289168, 543202, 21055
39.62116299999616, 289169, 543196, 21056
39.672458000000915, 289169, 543196, 21057
39.739589999997406, 289169, 543197, 21059
39.804353999999876, 289167, 543198, 21057
39.864016999999876, 289171, 543198, 21060
39.91381399999955, 289172, 543192, 21060
39.97383499999705, 289172, 543186, 21060
40.03750500000024, 289172, 543188, 21062
40.10369599999831, 289171, 543189, 21062
40.14991100000043, 289173, 543188, 21060
40.213778999997885, 289173, 543183, 21061
40.2776440000016, 289172, 543179, 21061
40.48642799999652, 289170, 543185, 21061
40.52308500000072, 289171, 543182, 21060
40.566251999996894, 289171, 543175, 21060
40.630739000000176, 289169, 543172, 21060
40.679691999997885, 289169, 543175, 21060
40.74926399999822, 289171, 543177, 21064
40.81231000000116, 289171, 543181, 21059
40.870553000000655, 289171, 543175, 21057
40.91798600000038, 289170, 543170, 21057
40.98352799999702, 289169, 543174, 21057
41.0460299999977, 289167, 543176, 21059
41.10983000000124, 289165, 543179, 21051
41.15854499999841, 289164, 543183, 21058
41.22238500000094, 289163, 543178, 21059
41.286638999998104, 289164, 543179, 21060
41.50871100000222, 289164, 543187, 21062
41.53197799999907, 289165, 543183, 21062
41.5804300000018, 289165, 543178, 21064
41.63901700000133, 289164, 543177, 21064
41.69195899999613, 289162, 543178, 21066
41.75282799999695, 289161, 543180, 21065
41.81702000000223, 289162, 543181, 21066
41.889170000002196, 289159, 543176, 21067
41.94084499999735, 289160, 543172, 21068
41.99200099999871, 289158, 543174, 21069
42.0549319999991, 289159, 543176, 21066
42.11848800000007, 289159, 543175, 21070
42.166857999996864, 289159, 543170, 21070
42.230718999999226, 289158, 543166, 21071
42.29459599999973, 289157, 543168, 21072
42.504368000001705, 289157, 543173, 21074
42.56667500000185, 289157, 543168, 21074
42.58642500000133, 289155, 543163, 21075
42.651381999996374, 289151, 543165, 21076
42.7090029999963, 289152, 543168, 21076
42.76287600000069, 289152, 543169, 21083
42.83133100000123, 289152, 543171, 21076
42.872560999996495, 289152, 543165, 21078
42.9360899999956, 289152, 543162, 21077
43.00122499999998, 289151, 543163, 21077
43.06573199999548, 289152, 543166, 21087
43.111770999996224, 289157, 543169, 21076
43.175460999998904, 289157, 543163, 21077
43.23954099999537, 289157, 543156, 21077
43.46413500000199, 289157, 543163, 21075
43.495458999997936, 289156, 543163, 21076
43.560755999998946, 289155, 543166, 21076
43.61546200000157, 289155, 543166, 21069
43.68187699999544, 289155, 543170, 21075
43.73543699999573, 289153, 543165, 21076
43.788056999997934, 289153, 543161, 21076
43.84897800000181, 289153, 543163, 21077
43.91833100000076, 289152, 543165, 21078
43.96316999999544, 289152, 543167, 21076
44.029999999998836, 289152, 543167, 21076
44.087783999995736, 289151, 543162, 21075
44.15164899999945, 289149, 543161, 21075
44.20025000000169, 289150, 543162, 21077
44.26436200000171, 289150, 543162, 21071
44.478447000001324, 289144, 543158, 21074
44.50613699999667, 289144, 543153, 21074
44.55238799999643, 289143, 543155, 21076
44.618915999999444, 289144, 543157, 21075
44.683619999996154, 289143, 543157, 21072
44.73275299999659, 289144, 543151, 21072
44.79253400000016, 289144, 543148, 21072
44.857405999995535, 289145, 543150, 21073
44.927403000001505, 289145, 543152, 21068
44.9685759999993, 289144, 543155, 21071
45.032782000002044, 289144, 543151, 21072
45.0964329999988, 289143, 543148, 21071
45.14451299999928, 289144, 543150, 21071
45.20856099999946, 289144, 543152, 21071
45.2725219999993, 289144, 543155, 21067
45.4849269999977, 289143, 543151, 21070
45.522487000002, 289144, 543144, 21068
45.56247599999915, 289142, 543146, 21070
45.62585699999909, 289143, 543147, 21078
45.69299199999659, 289144, 543151, 21067
45.74375200000213, 289144, 543147, 21065
45.80310399999871, 289144, 543146, 21065
45.8534079999954, 289143, 543147, 21063
45.91667700000107, 289144, 543150, 21055
45.97715700000117, 289143, 543152, 21062
46.04093099999591, 289144, 543148, 21063
46.08968900000036, 289144, 543144, 21063
46.15326600000117, 289143, 543146, 21062
46.217295000002196, 289141, 543148, 21063
46.281043999995745, 289138, 543150, 21061
46.490075000001525, 289135, 543145, 21059
46.52359499999875, 289135, 543141, 21066
46.57271999999648, 289135, 543144, 21059
46.62000099999568, 289136, 543146, 21058
46.68387899999652, 289136, 543145, 21060
46.74745999999868, 289136, 543141, 21059
46.81616000000213, 289136, 543142, 21059
46.85905600000115, 289135, 543144, 21057
46.93401499999891, 289134, 543143, 21062
46.985634999997274, 289136, 543142, 21058
47.03381999999692, 289135, 543135, 21058
